country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
"Korea, South",,2020-05-15,85,11037,262,,,,,,,,,
"Korea, South",,2020-05-16,86,11050,262,,,,,,,,,
"Korea, South",,2020-05-17,87,11065,263,,,,,,,,,
"Korea, South",,2020-05-18,88,11078,263,,,,,,,,,
"Korea, South",,2020-05-19,89,11110,263,,,,,,,,,
"Korea, South",,2020-05-20,90,11122,264,,,,,,,,,
"Korea, South",,2020-05-21,91,11142,264,,,,,,,,,
"Korea, South",,2020-05-22,92,11165,266,,,,,,,,,
"Korea, South",,2020-05-23,93,11190,266,,,,,,,,,
"Korea, South",,2020-05-24,94,11206,267,,,,,,,,,
"Korea, South",,2020-05-25,95,11225,269,,,,,,,,,
"Korea, South",,2020-05-26,96,11265,269,,,,,,,,,
"Korea, South",,2020-05-27,97,11344,269,,,,,,,,,
"Korea, South",,2020-05-28,98,11402,269,,,,,,,,,
"Korea, South",,2020-05-29,99,11441,269,,,,,,,,,
"Korea, South",,2020-05-30,100,11468,270,,,,,,,,,
"Korea, South",,2020-05-31,101,11503,271,,,,,,,,,
"Korea, South",,2020-06-01,102,11541,272,,,,,,,,,
"Korea, South",,2020-06-02,103,11590,273,,,,,,,,,
"Korea, South",,2020-06-03,104,11629,273,,,,,,,,,
"Korea, South",,2020-06-04,105,11668,273,,,,,,,,,
"Korea, South",,2020-06-05,106,11719,273,,,,,,,,,
"Korea, South",,2020-06-06,107,11776,273,,,,,,,,,
"Korea, South",,2020-06-07,108,11814,273,,,,,,,,,
"Korea, South",,2020-06-08,109,11852,274,,,,,,,,,
"Korea, South",,2020-06-09,110,11902,276,,,,,,,,,
"Korea, South",,2020-06-10,111,11947,276,,,,,,,,,
"Korea, South",,2020-06-11,112,12003,277,,,,,,,,,
"Korea, South",,2020-06-12,113,12051,277,,,,,,,,,
"Korea, South",,2020-06-13,114,12085,277,,,,,,,,,
"Korea, South",,2020-06-14,115,12121,277,,,,,,,,,
"Korea, South",,2020-06-15,116,12155,278,,,,,,,,,
"Korea, South",,2020-06-16,117,12198,279,,,,,,,,,
"Korea, South",,2020-06-17,118,12257,280,,,,,,,,,
"Korea, South",,2020-06-18,119,12306,280,,,,,,,,,
"Korea, South",,2020-06-19,120,12373,280,,,,,,,,,
"Korea, South",,2020-06-20,121,12421,280,,,,,,,,,
"Korea, South",,2020-06-21,122,12438,280,,,,,,,,,
"Korea, South",,2020-06-22,123,12484,281,,,,,,,,,
"Korea, South",,2020-06-23,124,12535,281,,,,,,,,,
"Korea, South",,2020-06-24,125,12563,282,,,,,,,,,
"Korea, South",,2020-06-25,126,12602,282,,,,,,,,,
"Korea, South",,2020-06-26,127,12653,282,,,,,,,,,
"Korea, South",,2020-06-27,128,12715,282,,,,,,,,,
"Korea, South",,2020-06-28,129,12757,282,,,,,,,,,
"Korea, South",,2020-06-29,130,12800,282,,,,,,,,,
"Korea, South",,2020-06-30,131,12850,282,,,,,,,,,
"Korea, South",,2020-07-01,132,12904,282,,,,,,,,,
"Korea, South",,2020-07-02,133,12967,282,,,,,,,,,
"Korea, South",,2020-07-03,134,13030,283,,,,,,,,,
"Korea, South",,2020-07-04,135,13091,283,,,,,,,,,
"Korea, South",,2020-07-05,136,13137,284,,,,,,,,,
"Korea, South",,2020-07-06,137,13181,285,,,,,,,,,
"Korea, South",,2020-07-07,138,13244,285,,,,,,,,,
"Korea, South",,2020-07-08,139,13293,287,,,,,,,,,
"Korea, South",,2020-07-09,140,13338,288,,,,,,,,,
"Korea, South",,2020-07-10,141,13373,288,,,,,,,,,
"Korea, South",,2020-07-11,142,13417,289,,,,,,,,,
"Korea, South",,2020-07-12,143,13479,289,,,,,,,,,
"Korea, South",,2020-07-13,144,13512,289,,,,,,,,,
"Korea, South",,2020-07-14,145,13551,289,,,,,,,,,
"Korea, South",,2020-07-15,146,13612,291,,,,,,,,,
"Korea, South",,2020-07-16,147,13672,293,,,,,,,,,
"Korea, South",,2020-07-17,148,13711,294,,,,,,,,,
"Korea, South",,2020-07-18,149,13745,295,,,,,,,,,
"Korea, South",,2020-07-19,150,13771,296,,,,,,,,,
"Korea, South",,2020-07-20,151,13816,296,,,,,,,,,
"Korea, South",,2020-07-21,152,13879,297,,,,,,,,,
"Korea, South",,2020-07-22,153,13938,297,,,,,,,,,
"Korea, South",,2020-07-23,154,13979,298,,,,,,,,,
"Korea, South",,2020-07-24,155,14092,298,,,,,,,,,
"Korea, South",,2020-07-25,156,14150,298,,,,,,,,,
"Korea, South",,2020-07-26,157,14175,299,,,,,,,,,
"Korea, South",,2020-07-27,158,14203,300,,,,,,,,,
"Korea, South",,2020-07-28,159,14251,300,,,,,,,,,
"Korea, South",,2020-07-29,160,14269,300,,,,,,,,,
"Korea, South",,2020-07-30,161,14305,301,,,,,,,,,
"Korea, South",,2020-07-31,162,14336,301,,,,,,,,,
"Korea, South",,2020-08-01,163,14366,301,,,,,,,,,
"Korea, South",,2020-08-02,164,14389,301,,,,,,,,,
"Korea, South",,2020-08-03,165,14423,301,,,,,,,,,
"Korea, South",,2020-08-04,166,14456,302,,,,,,,,,
"Korea, South",,2020-08-05,167,14499,302,,,,,,,,,
"Korea, South",,2020-08-06,168,14519,303,,,,,,,,,
"Korea, South",,2020-08-07,169,14562,304,,,,,,,,,
"Korea, South",,2020-08-08,170,14598,305,,,,,,,,,
"Korea, South",,2020-08-09,171,14626,305,,,,,,,,,
"Korea, South",,2020-08-10,172,14660,305,,,,,,,,,
"Korea, South",,2020-08-11,173,14714,305,,,,,,,,,
"Korea, South",,2020-08-12,174,14770,305,,,,,,,,,
"Korea, South",,2020-08-13,175,14873,305,,,,,,,,,
"Korea, South",,2020-08-14,176,15039,305,,,,,,,,,
"Korea, South",,2020-08-15,177,15318,305,,,,,,,,,
"Korea, South",,2020-08-16,178,15515,305,,,,,,,,,
"Korea, South",,2020-08-17,179,15761,306,,,,,,,,,
"Korea, South",,2020-08-18,180,16058,306,,,,,,,,,
"Korea, South",,2020-08-19,181,16346,307,,,,,,,,,
"Korea, South",,2020-08-20,182,16670,309,,,,,,,,,
"Korea, South",,2020-08-21,183,17002,309,,,,,,,,,
"Korea, South",,2020-08-22,184,17399,309,,,,,,,,,
"Korea, South",,2020-08-23,185,17665,309,,,,,,,,,
"Korea, South",,2020-08-24,186,17945,310,,,,,,,,,
"Korea, South",,2020-08-25,187,18265,312,,,,,,,,,
"Korea, South",,2020-08-26,188,18706,313,,,,,,,,,
"Korea, South",,2020-08-27,189,19077,316,,,,,,,,,
"Korea, South",,2020-08-28,190,19400,321,,,,,,,,,
"Korea, South",,2020-08-29,191,19699,323,,,,,,,,,
"Korea, South",,2020-08-30,192,19947,324,,,,,,,,,
"Korea, South",,2020-08-31,193,20182,324,,,,,,,,,
"Korea, South",,2020-09-01,194,20449,326,,,,,,,,,
"Korea, South",,2020-09-02,195,20644,329,,,,,,,,,
"Korea, South",,2020-09-03,196,20842,331,,,,,,,,,
"Korea, South",,2020-09-04,197,21010,333,,,,,,,,,
"Korea, South",,2020-09-05,198,21177,334,,,,,,,,,
"Korea, South",,2020-09-06,199,21296,336,,,,,,,,,
"Korea, South",,2020-09-07,200,21432,341,,,,,,,,,
"Korea, South",,2020-09-08,201,21588,344,,,,,,,,,
"Korea, South",,2020-09-09,202,21743,346,,,,,,,,,
"Korea, South",,2020-09-10,203,21919,350,,,,,,,,,
"Korea, South",,2020-09-11,204,22055,355,,,,,,,,,
"Korea, South",,2020-09-12,205,22176,358,,,,,,,,,
"Korea, South",,2020-09-13,206,22285,363,,,,,,,,,
"Korea, South",,2020-09-14,207,22391,367,,,,,,,,,
"Korea, South",,2020-09-15,208,22504,367,,,,,,,,,
"Korea, South",,2020-09-16,209,22657,372,,,,,,,,,
"Korea, South",,2020-09-17,210,22783,377,,,,,,,,,
"Korea, South",,2020-09-18,211,22893,378,,,,,,,,,
"Korea, South",,2020-09-19,212,22975,383,,,,,,,,,
"Korea, South",,2020-09-20,213,23045,385,,,,,,,,,
"Korea, South",,2020-09-21,214,23106,388,,,,,,,,,
"Korea, South",,2020-09-22,215,23216,388,,,,,,,,,
"Korea, South",,2020-09-23,216,23341,393,,,,,,,,,
"Korea, South",,2020-09-24,217,23455,395,,,,,,,,,
"Korea, South",,2020-09-25,218,23516,399,,,,,,,,,
"Korea, South",,2020-09-26,219,23611,401,,,,,,,,,
"Korea, South",,2020-09-27,220,23661,406,,,,,,,,,
"Korea, South",,2020-09-28,221,23699,407,,,,,,,,,
"Korea, South",,2020-09-29,222,23812,413,,,,,,,,,
"Korea, South",,2020-09-30,223,23889,415,,,,,,,,,
"Korea, South",,2020-10-01,224,23952,416,,,,,,,,,
"Korea, South",,2020-10-02,225,24027,420,,,,,,,,,
"Korea, South",,2020-10-03,226,24091,421,,,,,,,,,
"Korea, South",,2020-10-04,227,24164,422,,,,,,,,,
"Korea, South",,2020-10-05,228,24239,422,,,,,,,,,
"Korea, South",,2020-10-06,229,24353,425,,,,,,,,,
"Korea, South",,2020-10-07,230,24422,427,,,,,,,,,
"Korea, South",,2020-10-08,231,24476,428,,,,,,,,,
"Korea, South",,2020-10-09,232,24548,430,,,,,,,,,
"Korea, South",,2020-10-10,233,24606,432,,,,,,,,,
"Korea, South",,2020-10-11,234,24703,433,,,,,,,,,
"Korea, South",,2020-10-12,235,24805,434,,,,,,,,,
"Korea, South",,2020-10-13,236,24889,438,,,,,,,,,
"Korea, South",,2020-10-14,237,24988,439,,,,,,,,,
"Korea, South",,2020-10-15,238,25035,441,,,,,,,,,
"Korea, South",,2020-10-16,239,25108,443,,,,,,,,,
"Korea, South",,2020-10-17,240,25199,444,,,,,,,,,
"Korea, South",,2020-10-18,241,25275,444,,,,,,,,,
"Korea, South",,2020-10-19,242,25333,447,,,,,,,,,
"Korea, South",,2020-10-20,243,25424,450,,,,,,,,,
"Korea, South",,2020-10-21,244,25543,453,,,,,,,,,
"Korea, South",,2020-10-22,245,25698,455,,,,,,,,,
"Korea, South",,2020-10-23,246,25775,457,,,,,,,,,
"Korea, South",,2020-10-24,247,25836,457,,,,,,,,,
"Korea, South",,2020-10-25,248,25955,457,,,,,,,,,
"Korea, South",,2020-10-26,249,26043,460,,,,,,,,,
"Korea, South",,2020-10-27,250,26146,461,,,,,,,,,
"Korea, South",,2020-10-28,251,26271,462,,,,,,,,,
"Korea, South",,2020-10-29,252,26385,463,,,,,,,,,
"Korea, South",,2020-10-30,253,26511,464,,,,,,,,,
"Korea, South",,2020-10-31,254,26635,466,,,,,,,,,
"Korea, South",,2020-11-01,255,26732,468,,,,,,,,,
"Korea, South",,2020-11-02,256,26807,472,,,,,,,,,
"Korea, South",,2020-11-03,257,26925,474,,,,,,,,,
"Korea, South",,2020-11-04,258,27050,475,,,,,,,,,
"Korea, South",,2020-11-05,259,27195,476,,,,,,,,,
"Korea, South",,2020-11-06,260,27284,477,,,,,,,,,
"Korea, South",,2020-11-07,261,27427,478,,,,,,,,,
"Korea, South",,2020-11-08,262,27553,480,,,,,,,,,
"Korea, South",,2020-11-09,263,27653,485,,,,,,,,,
"Korea, South",,2020-11-10,264,27799,487,,,,,,,,,
"Korea, South",,2020-11-11,265,27942,487,,,,,,,,,
"Korea, South",,2020-11-12,266,28133,488,,,,,,,,,
"Korea, South",,2020-11-13,267,28338,492,,,,,,,,,
"Korea, South",,2020-11-14,268,28546,493,,,,,,,,,
"Korea, South",,2020-11-15,269,28769,494,,,,,,,,,
"Korea, South",,2020-11-16,270,28998,494,,,,,,,,,
"Korea, South",,2020-11-17,271,29311,496,,,,,,,,,
"Korea, South",,2020-11-18,272,29654,498,,,,,,,,,
"Korea, South",,2020-11-19,273,30017,501,,,,,,,,,
"Korea, South",,2020-11-20,274,30403,503,,,,,,,,,
"Korea, South",,2020-11-21,275,30733,505,,,,,,,,,
"Korea, South",,2020-11-22,276,31004,509,,,,,,,,,
"Korea, South",,2020-11-23,277,31353,510,,,,,,,,,
"Korea, South",,2020-11-24,278,31735,513,,,,,,,,,
"Korea, South",,2020-11-25,279,32318,515,,,,,,,,,
"Korea, South",,2020-11-26,280,32887,516,,,,,,,,,
"Korea, South",,2020-11-27,281,33375,522,,,,,,,,,
"Korea, South",,2020-11-28,282,33824,523,,,,,,,,,
"Korea, South",,2020-11-29,283,34201,526,,,,,,,,,
"Korea, South",,2020-11-30,284,34652,526,,,,,,,,,
"Korea, South",,2020-12-01,285,35163,526,,,,,,,,,
"Korea, South",,2020-12-02,286,35703,529,,,,,,,,,
"Korea, South",,2020-12-03,287,36332,536,,,,,,,,,
"Korea, South",,2020-12-04,288,36915,540,,,,,,,,,
"Korea, South",,2020-12-05,289,37546,545,,,,,,,,,
"Korea, South",,2020-12-06,290,38161,549,,,,,,,,,
"Korea, South",,2020-12-07,291,38755,552,,,,,,,,,
"Korea, South",,2020-12-08,292,39432,556,,,,,,,,,
"Korea, South",,2020-12-09,293,40098,564,,,,,,,,,
"Korea, South",,2020-12-10,294,40786,572,,,,,,,,,
"Korea, South",,2020-12-11,295,41736,578,,,,,,,,,
"Korea, South",,2020-12-12,296,42766,580,,,,,,,,,
"Korea, South",,2020-12-13,297,43484,587,,,,,,,,,
"Korea, South",,2020-12-14,298,44364,600,,,,,,,,,
"Korea, South",,2020-12-15,299,45442,612,,,,,,,,,
"Korea, South",,2020-12-16,300,46453,634,,,,,,,,,
"Korea, South",,2020-12-17,301,47515,645,,,,,,,,,
"Korea, South",,2020-12-18,302,48570,659,,,,,,,,,
"Korea, South",,2020-12-19,303,49665,674,,,,,,,,,
"Korea, South",,2020-12-20,304,50591,698,,,,,,,,,
"Korea, South",,2020-12-21,305,51460,722,,,,,,,,,
"Korea, South",,2020-12-22,306,52550,739,,,,,,,,,
"Korea, South",,2020-12-23,307,53533,756,,,,,,,,,
"Korea, South",,2020-12-24,308,54770,773,,,,,,,,,
"Korea, South",,2020-12-25,309,55902,793,,,,,,,,,
"Korea, South",,2020-12-26,310,56872,808,,,,,,,,,
"Korea, South",,2020-12-27,311,57680,819,,,,,,,,,
"Korea, South",,2020-12-28,312,58725,859,,,,,,,,,
"Korea, South",,2020-12-29,313,59773,879,,,,,,,,,
"Korea, South",,2020-12-30,314,60740,900,,,,,,,,,
"Korea, South",,2020-12-31,315,61769,917,,,,,,,,,
"Korea, South",,2021-01-01,316,62593,942,,,,,,,,,
"Korea, South",,2021-01-02,317,63244,962,,,,,,,,,
"Korea, South",,2021-01-03,318,64264,981,,,,,,,,,
"Korea, South",,2021-01-04,319,64979,1007,,,,,,,,,
"Korea, South",,2021-01-05,320,65818,1027,,,,,,,,,
"Korea, South",,2021-01-06,321,66686,1046,,,,,,,,,
"Korea, South",,2021-01-07,322,67358,1081,,,,,,,,,
"Korea, South",,2021-01-08,323,67999,1100,,,,,,,,,
"Korea, South",,2021-01-09,324,68664,1125,,,,,,,,,
"Korea, South",,2021-01-10,325,69114,1140,,,,,,,,,
"Korea, South",,2021-01-11,326,69651,1165,,,,,,,,,
"Korea, South",,2021-01-12,327,70212,1185,,,,,,,,,
"Korea, South",,2021-01-13,328,70728,1195,,,,,,,,,
"Korea, South",,2021-01-14,329,71241,1217,,,,,,,,,
"Korea, South",,2021-01-15,330,71820,1236,,,,,,,,,
"Korea, South",,2021-01-16,331,72340,1249,,,,,,,,,
"Korea, South",,2021-01-17,332,72729,1264,,,,,,,,,
"Korea, South",,2021-01-18,333,73115,1283,,,,,,,,,
"Korea, South",,2021-01-19,334,73518,1300,,,,,,,,,
"Korea, South",,2021-01-20,335,73918,1316,,,,,,,,,
"Korea, South",,2021-01-21,336,74262,1328,,,,,,,,,
"Korea, South",,2021-01-22,337,74692,1337,,,,,,,,,
"Korea, South",,2021-01-23,338,75084,1349,,,,,,,,,
"Korea, South",,2021-01-24,339,75521,1360,,,,,,,,,
"Korea, South",,2021-01-25,340,75875,1371,,,,,,,,,
"Korea, South",,2021-01-26,341,76429,1378,,,,,,,,,
"Korea, South",,2021-01-27,342,76926,1386,,,,,,,,,
"Korea, South",,2021-01-28,343,77395,1399,,,,,,,,,
"Korea, South",,2021-01-29,344,77850,1414,,,,,,,,,
"Korea, South",,2021-01-30,345,78205,1420,,,,,,,,,
"Korea, South",,2021-01-31,346,78508,1425,,,,,,,,,
"Korea, South",,2021-02-01,347,78844,1435,,,,,,,,,
"Korea, South",,2021-02-02,348,79311,1441,,,,,,,,,
"Korea, South",,2021-02-03,349,79762,1448,,,,,,,,,
"Korea, South",,2021-02-04,350,80131,1459,,,,,,,,,
"Korea, South",,2021-02-05,351,80524,1464,,,,,,,,,
"Korea, South",,2021-02-06,352,80896,1471,,,,,,,,,
"Korea, South",,2021-02-07,353,81185,1474,,,,,,,,,
"Korea, South",,2021-02-08,354,81487,1482,,,,,,,,,
"Korea, South",,2021-02-09,355,81930,1486,,,,,,,,,
"Korea, South",,2021-02-10,356,82434,1496,,,,,,,,,
"Korea, South",,2021-02-11,357,82837,1507,,,,,,,,,
"Korea, South",,2021-02-12,358,83199,1514,,,,,,,,,
"Korea, South",,2021-02-13,359,83525,1522,,,,,,,,,
"Korea, South",,2021-02-14,360,83869,1527,,,,,,,,,
"Korea, South",,2021-02-15,361,84325,1534,,,,,,,,,
"Korea, South",,2021-02-16,362,84946,1538,,,,,,,,,
"Korea, South",,2021-02-17,363,85567,1544,,,,,,,,,
"Korea, South",,2021-02-18,364,86128,1550,,,,,,,,,
"Korea, South",,2021-02-19,365,86574,1553,,,,,,,,,
"Korea, South",,2021-02-20,366,86992,1557,,,,,,,,,
"Korea, South",,2021-02-21,367,87324,1562,,,,,,,,,
"Korea, South",,2021-02-22,368,87681,1573,,,,,,,,,
"Korea, South",,2021-02-23,369,88120,1576,,,,,,,,,
"Korea, South",,2021-02-24,370,88516,1581,,,,,,,,,
"Korea, South",,2021-02-25,371,88922,1585,,,,,,,,,
"Korea, South",,2021-02-26,372,89321,1595,,,,,,,,,
"Korea, South",,2021-02-27,373,89676,1603,,,,,,,,,
"Korea, South",,2021-02-28,374,90031,1605,,,,,,,,,
"Korea, South",,2021-03-01,375,90372,1606,,,,,,,,,
"Korea, South",,2021-03-02,376,90816,1612,,,,,,,,,
"Korea, South",,2021-03-03,377,91240,1619,,,,,,,,,
"Korea, South",,2021-03-04,378,91638,1627,,,,,,,,,
"Korea, South",,2021-03-05,379,92055,1632,,,,,,,,,
"Korea, South",,2021-03-06,380,92471,1634,,,,,,,,,
"Korea, South",,2021-03-07,381,92817,1642,,,,,,,,,
"Korea, South",,2021-03-08,382,93263,1645,,,,,,,,,
"Korea, South",,2021-03-09,383,93733,1648,,,,,,,,,
"Korea, South",,2021-03-10,384,94198,1652,,,,,,,,,
"Korea, South",,2021-03-11,385,94686,1662,,,,,,,,,
"Korea, South",,2021-03-12,386,95176,1667,,,,,,,,,
"Korea, South",,2021-03-13,387,95635,1669,,,,,,,,,
"Korea, South",,2021-03-14,388,96017,1675,,,,,,,,,
"Korea, South",,2021-03-15,389,96380,1678,,,,,,,,,
"Korea, South",,2021-03-16,390,96849,1686,,,,,,,,,
"Korea, South",,2021-03-17,391,97294,1688,,,,,,,,,
"Korea, South",,2021-03-18,392,97757,1690,,,,,,,,,
"Korea, South",,2021-03-19,393,98209,1693,,,,,,,,,
"Korea, South",,2021-03-20,394,98665,1696,,,,,,,,,
"Korea, South",,2021-03-21,395,99075,1697,,,,,,,,,
"Korea, South",,2021-03-22,396,99421,1704,,,,,,,,,
"Korea, South",,2021-03-23,397,99846,1707,,,,,,,,,
"Korea, South",,2021-03-24,398,100276,1709,,,,,,,,,
"Korea, South",,2021-03-25,399,100770,1716,,,,,,,,,
"Korea, South",,2021-03-26,400,101275,1721,,,,,,,,,
"Korea, South",,2021-03-27,401,101757,1722,,,,,,,,,
"Korea, South",,2021-03-28,402,102141,1726,,,,,,,,,
"Korea, South",,2021-03-29,403,102582,1729,,,,,,,,,
"Korea, South",,2021-03-30,404,103088,1731,,,,,,,,,
"Korea, South",,2021-03-31,405,103639,1735,,,,,,,,,
"Korea, South",,2021-04-01,406,104194,1737,,,,,,,,,
"Korea, South",,2021-04-02,407,104736,1740,,,,,,,,,
"Korea, South",,2021-04-03,408,105279,1744,,,,,,,,,
"Korea, South",,2021-04-04,409,105752,1748,,,,,,,,,
"Korea, South",,2021-04-05,410,106230,1752,,,,,,,,,
"Korea, South",,2021-04-06,411,106898,1756,,,,,,,,,
"Korea, South",,2021-04-07,412,107598,1758,,,,,,,,,
"Korea, South",,2021-04-08,413,108269,1764,,,,,,,,,
